	SubjectID1	SubjectID2	Group1	Group2	Distance
3364	e5574c01.3027.458d.8f96.d68b66aae40b	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.4880899055675812
3365	e5574c01.3027.458d.8f96.d68b66aae40b	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6406191255317213
3366	dfc347e3.eed7.4592.95eb.374724230326	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5806460414077033
3367	dfc347e3.eed7.4592.95eb.374724230326	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5631622024151978
3368	dfc347e3.eed7.4592.95eb.374724230326	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.431822531312488
3369	4b9ad407.fc2f.4463.bccc.0cf3a28d05f6	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5695932355825261
3370	4b9ad407.fc2f.4463.bccc.0cf3a28d05f6	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.44818856869631746
3371	4b9ad407.fc2f.4463.bccc.0cf3a28d05f6	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6066511087529352
3372	c18a0367.8148.4450.bf5a.507b6fe30c73	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6231911631957953
3373	c18a0367.8148.4450.bf5a.507b6fe30c73	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.4643393356784141
3374	c18a0367.8148.4450.bf5a.507b6fe30c73	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5827766423321563
3375	15129220.6eda.44ad.9511.be0f6e027f5d	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6348230454307201
3376	15129220.6eda.44ad.9511.be0f6e027f5d	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.46110713149166527
3377	15129220.6eda.44ad.9511.be0f6e027f5d	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5714034647825263
3378	183645ce.cacd.4744.8440.de4eb377dfea	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6642959303747656
3379	183645ce.cacd.4744.8440.de4eb377dfea	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5238012147458466
3380	183645ce.cacd.4744.8440.de4eb377dfea	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6349643947291203
3381	37f1087f.ae31.4fde.b96b.4b6c1d61351e	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5803658651682488
3382	37f1087f.ae31.4fde.b96b.4b6c1d61351e	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5020421511395528
3383	37f1087f.ae31.4fde.b96b.4b6c1d61351e	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5182816173098984
3384	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.539112306830621
3385	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5474578303589975
3386	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5005889560330659
3387	884e1ddb.8d8b.45cf.8dba.16387520872c	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5853989309421236
3388	884e1ddb.8d8b.45cf.8dba.16387520872c	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.39480261157266794
3389	884e1ddb.8d8b.45cf.8dba.16387520872c	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5844731956957561
3390	08ea0c6b.7a30.4074.bbf6.557480fc5285	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5804308102249844
3391	08ea0c6b.7a30.4074.bbf6.557480fc5285	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.44589826180221453
3392	08ea0c6b.7a30.4074.bbf6.557480fc5285	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5850447893628969
3393	e9494e22.99d6.4e10.868f.208832eb3104	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6264943717605128
3394	e9494e22.99d6.4e10.868f.208832eb3104	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.6921306859641427
3395	e9494e22.99d6.4e10.868f.208832eb3104	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5419786064212915
3396	1230c3fd.efa4.4ad9.8f01.499141965b11	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.674713974258407
3397	1230c3fd.efa4.4ad9.8f01.499141965b11	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5294101320773439
3398	1230c3fd.efa4.4ad9.8f01.499141965b11	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6447555378966107
3399	00954e18.1dcf.40fc.a52e.255f5cda6f9c	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6423490143654129
3400	00954e18.1dcf.40fc.a52e.255f5cda6f9c	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5567211174435611
3401	00954e18.1dcf.40fc.a52e.255f5cda6f9c	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5956975690040036
3402	28e84479.bd9f.4d55.bb03.1411b71bdc9b	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6510219295206985
3403	28e84479.bd9f.4d55.bb03.1411b71bdc9b	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5075876707696287
3404	28e84479.bd9f.4d55.bb03.1411b71bdc9b	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6062629409667699
3405	1037164d.a836.4ebe.bf98.92294a0b60ab	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5937488494824491
3406	1037164d.a836.4ebe.bf98.92294a0b60ab	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.6138445291641648
3407	1037164d.a836.4ebe.bf98.92294a0b60ab	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5733754187968959
3408	c2072c98.e9a0.4af2.8cc1.c03be62710d8	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6616668037785163
3409	c2072c98.e9a0.4af2.8cc1.c03be62710d8	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5951938560196325
3410	c2072c98.e9a0.4af2.8cc1.c03be62710d8	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6759057255972721
3411	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6671781172332893
3412	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5500356156512115
3413	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6792057429064734
3414	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5838128326983045
3415	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.6135288463034176
3416	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5399855442382472
3417	55f8d345.8251.43a1.ab05.c9418f6fefd7	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5578892885477708
3418	55f8d345.8251.43a1.ab05.c9418f6fefd7	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.41201187976716325
3419	55f8d345.8251.43a1.ab05.c9418f6fefd7	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5537779040519215
3420	4f2698fd.665f.4ed1.be97.ffc1529e21b0	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6508063751153181
3421	4f2698fd.665f.4ed1.be97.ffc1529e21b0	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5134080860841068
3422	4f2698fd.665f.4ed1.be97.ffc1529e21b0	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6739316675230623
3423	ea68ac1a.53e3.4523.924f.32ca1d2ac988	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6979120671232151
3424	ea68ac1a.53e3.4523.924f.32ca1d2ac988	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.559756795799185
3425	ea68ac1a.53e3.4523.924f.32ca1d2ac988	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.7314498503831456
3426	c2e216e3.51c4.4894.8352.48d0fef7efc7	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6951512511557386
3427	c2e216e3.51c4.4894.8352.48d0fef7efc7	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.6003057684053906
3428	c2e216e3.51c4.4894.8352.48d0fef7efc7	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.7003298889106735
3429	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6212252616160368
3430	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5598700170837629
3431	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6070030947312011
3432	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6105100126306163
3433	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.4186620647915213
3434	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5692090718349654
3435	230994e3.5682.432f.b4e4.454ca1901e0f	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5406203751845859
3436	230994e3.5682.432f.b4e4.454ca1901e0f	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.4479206883282996
3437	230994e3.5682.432f.b4e4.454ca1901e0f	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5148260777947575
3438	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.7459800966738208
3439	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.6042899764178061
3440	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.7452655085330123
3441	3b2b88b4.90b1.44d2.a015.e80e723e996f	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6491997888254338
3442	3b2b88b4.90b1.44d2.a015.e80e723e996f	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.42359340585573296
3443	3b2b88b4.90b1.44d2.a015.e80e723e996f	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6070227441778258
3444	18f853f2.0e63.400e.baac.cad966c6c0a0	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6419210147858364
3445	18f853f2.0e63.400e.baac.cad966c6c0a0	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.543791726972837
3446	18f853f2.0e63.400e.baac.cad966c6c0a0	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5678427702313126
3447	5f291738.ae0e.4805.a842.cd2bb5b50f26	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5523850709412865
3448	5f291738.ae0e.4805.a842.cd2bb5b50f26	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5765261621310915
3449	5f291738.ae0e.4805.a842.cd2bb5b50f26	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.472992095275111
3450	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5597649674898655
3451	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5441983887479446
3452	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5739643020493184
3453	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5985674983407189
3454	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5585744722624666
3455	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6118843085571399
3456	84120710.dd14.4def.90b4.c34cbcedd38e	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6194645020104776
3457	84120710.dd14.4def.90b4.c34cbcedd38e	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.46474188664406113
3458	84120710.dd14.4def.90b4.c34cbcedd38e	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.584502445430449
3459	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5906812124586661
3460	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5083696962077408
3461	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6017252157638042
3462	fadb8582.a342.46ba.8926.98ff97240824	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6422959556240976
3463	fadb8582.a342.46ba.8926.98ff97240824	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5535702753124969
3464	fadb8582.a342.46ba.8926.98ff97240824	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.6490074091961734
3465	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.497116853752413
3466	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.3357916969963474
3467	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.4660497839644033
3468	fa6fda2b.4a99.4231.9325.0d74d8ae451c	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5752212196016778
3469	fa6fda2b.4a99.4231.9325.0d74d8ae451c	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.43067953624596783
3470	fa6fda2b.4a99.4231.9325.0d74d8ae451c	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5942773075281523
3471	632924ab.bf85.4b8b.b603.f338294a0d9d	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.4435545558344695
3472	632924ab.bf85.4b8b.b603.f338294a0d9d	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.4610919819983307
3473	632924ab.bf85.4b8b.b603.f338294a0d9d	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.4261384628508339
3474	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.5871410064619197
3475	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.3588557779307105
3476	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5012020995198674
3477	2adb40fd.6824.44f2.b71f.dc73c9f82b16	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.667128002461992
3478	2adb40fd.6824.44f2.b71f.dc73c9f82b16	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.5343095802273947
3479	2adb40fd.6824.44f2.b71f.dc73c9f82b16	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.5300797515842647
3480	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	6519888d.bb69.495b.b4b8.07d0d4333455	swab	fmt-material	0.6010559268491433
3481	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	8d2746d9.68e2.42e3.acfc.092603ad6ec1	swab	fmt-material	0.3943101928088037
3482	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	78ff0b74.3d7e.4ed5.8c2d.a5f77b793718	swab	fmt-material	0.516749585101704
3483	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	11f3f37a.3698.4031.8183.75f6f2c6c04c	swab	stool	0.6869741703794071
3484	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	c61b44a5.ae92.4202.9d0c.b4507197e456	swab	stool	0.5864606323927154
3485	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	59d06f37.995b.40a5.91a8.c825d1a7ca6f	swab	stool	0.5631747248676289
3486	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	8cbe736d.b553.450d.af3c.d5ad08863390	swab	stool	0.5058818085241629
3487	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	124dc1db.9029.41c6.afff.b73a692e19b1	swab	stool	0.5567085830428201
3488	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	98d36350.175c.439b.a534.27de6e5783ad	swab	stool	0.37865695497132473
3489	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	683047f6.fe17.477f.9950.a6190ca34054	swab	stool	0.6261711646359791
3490	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	7e1f1b3f.4575.458c.9f42.287d03499e25	swab	stool	0.5989719412486072
3491	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	873473f6.eef2.4718.b5f4.e88757055760	swab	stool	0.732337468011679
3492	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	cfe0d2d7.c78b.4092.b923.3322b4312c6d	swab	stool	0.6090137843056577
3493	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	90120dc2.ad2e.4916.a660.633ba4b6a7b8	swab	stool	0.6037848175209709
3494	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	c1a66804.c565.448a.8371.0c8e386f4969	swab	stool	0.6324818890742829
3495	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	d623471b.5a0c.4291.a780.2ae6532752a9	swab	stool	0.7003838628683138
3496	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	fe826a14.1ed8.4d19.b14d.2233b960e1bc	swab	stool	0.6601203070555526
3497	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	40112074.09e5.42b1.b332.17c9b89686e5	swab	stool	0.6098220836638865
3498	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	cfc37a70.9ba6.4d25.b541.4c0ff9d1bfeb	swab	stool	0.6859649029275426
3499	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	eb4ece61.6afe.4c88.8a06.d616dab1dd34	swab	stool	0.7930342314485171
3500	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	c287751e.0263.4fda.8aa2.3b717855e2ee	swab	stool	0.4775129102261218
3501	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	11f3f37a.3698.4031.8183.75f6f2c6c04c	swab	stool	0.8352717050722341
3502	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	c61b44a5.ae92.4202.9d0c.b4507197e456	swab	stool	0.7260077414170429
3503	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	59d06f37.995b.40a5.91a8.c825d1a7ca6f	swab	stool	0.9096479461712399
3504	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	8cbe736d.b553.450d.af3c.d5ad08863390	swab	stool	0.8275716183505843
3505	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	124dc1db.9029.41c6.afff.b73a692e19b1	swab	stool	0.8285712521041337
3506	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	98d36350.175c.439b.a534.27de6e5783ad	swab	stool	0.7322087739201765
3507	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	683047f6.fe17.477f.9950.a6190ca34054	swab	stool	0.7794287746479572
3508	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	7e1f1b3f.4575.458c.9f42.287d03499e25	swab	stool	0.8979512621653938
3509	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	873473f6.eef2.4718.b5f4.e88757055760	swab	stool	0.9013573568805322
3510	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	cfe0d2d7.c78b.4092.b923.3322b4312c6d	swab	stool	0.7711710319865392
3511	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	90120dc2.ad2e.4916.a660.633ba4b6a7b8	swab	stool	0.8737016653064251
3512	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	c1a66804.c565.448a.8371.0c8e386f4969	swab	stool	0.8823055522568471
3513	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	d623471b.5a0c.4291.a780.2ae6532752a9	swab	stool	0.854174764680141
3514	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	fe826a14.1ed8.4d19.b14d.2233b960e1bc	swab	stool	0.7978481231898079
3515	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	40112074.09e5.42b1.b332.17c9b89686e5	swab	stool	0.8231919471238047
3516	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	cfc37a70.9ba6.4d25.b541.4c0ff9d1bfeb	swab	stool	0.8441890382484329
3517	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	eb4ece61.6afe.4c88.8a06.d616dab1dd34	swab	stool	0.8882930496515385
3518	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	c287751e.0263.4fda.8aa2.3b717855e2ee	swab	stool	0.8313776398091227
3519	c784e063.e586.43cb.a602.9f2e2ae420d1	11f3f37a.3698.4031.8183.75f6f2c6c04c	swab	stool	0.5459016930303316
3520	c784e063.e586.43cb.a602.9f2e2ae420d1	c61b44a5.ae92.4202.9d0c.b4507197e456	swab	stool	0.5535476048888357
3521	c784e063.e586.43cb.a602.9f2e2ae420d1	59d06f37.995b.40a5.91a8.c825d1a7ca6f	swab	stool	0.5296286912960422
3522	c784e063.e586.43cb.a602.9f2e2ae420d1	8cbe736d.b553.450d.af3c.d5ad08863390	swab	stool	0.38531550898074407
3523	c784e063.e586.43cb.a602.9f2e2ae420d1	124dc1db.9029.41c6.afff.b73a692e19b1	swab	stool	0.5446005826741144
3524	c784e063.e586.43cb.a602.9f2e2ae420d1	98d36350.175c.439b.a534.27de6e5783ad	swab	stool	0.5068360117116792
3525	c784e063.e586.43cb.a602.9f2e2ae420d1	683047f6.fe17.477f.9950.a6190ca34054	swab	stool	0.6132815992803471
3526	c784e063.e586.43cb.a602.9f2e2ae420d1	7e1f1b3f.4575.458c.9f42.287d03499e25	swab	stool	0.5780809382686766
3527	c784e063.e586.43cb.a602.9f2e2ae420d1	873473f6.eef2.4718.b5f4.e88757055760	swab	stool	0.6363215978921265
3528	c784e063.e586.43cb.a602.9f2e2ae420d1	cfe0d2d7.c78b.4092.b923.3322b4312c6d	swab	stool	0.6750659344906972
3529	c784e063.e586.43cb.a602.9f2e2ae420d1	90120dc2.ad2e.4916.a660.633ba4b6a7b8	swab	stool	0.5197627445580982
3530	c784e063.e586.43cb.a602.9f2e2ae420d1	c1a66804.c565.448a.8371.0c8e386f4969	swab	stool	0.35666108142145425
3531	c784e063.e586.43cb.a602.9f2e2ae420d1	d623471b.5a0c.4291.a780.2ae6532752a9	swab	stool	0.5855868120855053
3532	c784e063.e586.43cb.a602.9f2e2ae420d1	fe826a14.1ed8.4d19.b14d.2233b960e1bc	swab	stool	0.6846857541487257
3533	c784e063.e586.43cb.a602.9f2e2ae420d1	40112074.09e5.42b1.b332.17c9b89686e5	swab	stool	0.6914718126706662
3534	c784e063.e586.43cb.a602.9f2e2ae420d1	cfc37a70.9ba6.4d25.b541.4c0ff9d1bfeb	swab	stool	0.6501905260449368
3535	c784e063.e586.43cb.a602.9f2e2ae420d1	eb4ece61.6afe.4c88.8a06.d616dab1dd34	swab	stool	0.6947566109844838
3536	c784e063.e586.43cb.a602.9f2e2ae420d1	c287751e.0263.4fda.8aa2.3b717855e2ee	swab	stool	0.3922549317293111
3537	104e5902.1c3e.417f.bb22.124bfca61a61	11f3f37a.3698.4031.8183.75f6f2c6c04c	swab	stool	0.5576175960619415
3538	104e5902.1c3e.417f.bb22.124bfca61a61	c61b44a5.ae92.4202.9d0c.b4507197e456	swab	stool	0.559435597053617
3539	104e5902.1c3e.417f.bb22.124bfca61a61	59d06f37.995b.40a5.91a8.c825d1a7ca6f	swab	stool	0.6402245513035659
3540	104e5902.1c3e.417f.bb22.124bfca61a61	8cbe736d.b553.450d.af3c.d5ad08863390	swab	stool	0.41682635625727704
3541	104e5902.1c3e.417f.bb22.124bfca61a61	124dc1db.9029.41c6.afff.b73a692e19b1	swab	stool	0.39480080057268463
3542	104e5902.1c3e.417f.bb22.124bfca61a61	98d36350.175c.439b.a534.27de6e5783ad	swab	stool	0.5948573608965779
3543	104e5902.1c3e.417f.bb22.124bfca61a61	683047f6.fe17.477f.9950.a6190ca34054	swab	stool	0.6347402407686314
3544	104e5902.1c3e.417f.bb22.124bfca61a61	7e1f1b3f.4575.458c.9f42.287d03499e25	swab	stool	0.688693674801911
3545	104e5902.1c3e.417f.bb22.124bfca61a61	873473f6.eef2.4718.b5f4.e88757055760	swab	stool	0.6854883363766743
3546	104e5902.1c3e.417f.bb22.124bfca61a61	cfe0d2d7.c78b.4092.b923.3322b4312c6d	swab	stool	0.6541931466272715
3547	104e5902.1c3e.417f.bb22.124bfca61a61	90120dc2.ad2e.4916.a660.633ba4b6a7b8	swab	stool	0.5469029291922403
3548	104e5902.1c3e.417f.bb22.124bfca61a61	c1a66804.c565.448a.8371.0c8e386f4969	swab	stool	0.540074292011048
3549	104e5902.1c3e.417f.bb22.124bfca61a61	d623471b.5a0c.4291.a780.2ae6532752a9	swab	stool	0.6181701064011981
3550	104e5902.1c3e.417f.bb22.124bfca61a61	fe826a14.1ed8.4d19.b14d.2233b960e1bc	swab	stool	0.7222367916094633
3551	104e5902.1c3e.417f.bb22.124bfca61a61	40112074.09e5.42b1.b332.17c9b89686e5	swab	stool	0.7294667706934839
